name,Complexity,Copy Number
47575m.rle,41.911545577278865,11
p40bheptominoshuttle.rle,58.50012500625031,9
p15prepulsarspaceship.rle,107.05330266513326,6
p26glidershuttle.rle,119.26681334066703,14
p30beehivehassler.rle,130.76668833441673,3
thumb1_synth.rle,233.40102005100255,29
tnosedp6_synth.rle,108.92594629731487,9
p160dartgun.rle,2995.3013650682533,4
p44trafficlighthassler.rle,114.31671583579178,6
p18glidershuttle.rle,139.99989999499974,9
p18honeyfarmhassler.rle,57.16645832291614,7
p45engine.rle,91.04110205510275,1
p1megacell.rle,11836.605025773195,2
p22lumpsofmuckhassler.rle,79.54532726636332,4
p41660p5h2v0gun.rle,6359.460173008651,3
p230glidershuttle.rle,174.52687634381718,10
p246glidershuttle.rle,157.39626981349068,9
p46gun.rle,84.32406620331017,10
p24shuttle.rle,41.83334166708335,13
p24shuttle_synth.rle,149.21331066553327,13
p48toadhassler.rle,152.50022501125056,10
p44piheptominohassler_synth.rle,193.79968998449922,1
p44trafficlighthassleroriginal.rle,158.45357267863392,6
p50trafficjam.rle,60.32006600330016,9
p50trafficjam_synth.rle,244.02590129506476,9
p53gliderloop.rle,140.84634231711584,1
p54shuttle.rle,50.51887594379719,17
p54shuttle_synth.rle,78.1985599279964,17
p56bheptominoshuttle.rle,50.8032401620081,14
p56bheptominoshuttle_synth.rle,81.36666833341667,14
p5760unitlifecell.rle,1713.0460023001149,8
p60trafficlighthasslerpd_synth.rle,161.0238011900595,5
p57gliderloop.rle,134.1013550677534,1
p57herschelloop1.rle,978.8393419670983,11
quadpole_synth.rle,24.032101605080253,57
p58toadsucker.rle,152.15715785789288,10
p59glidergun8kx8k.rle,30074.623163353503,9
p59glidergungreene.rle,1422.1223561178058,9
p59glidergunoriginal.rle,50502.68156424581,9
p59gliderloop.rle,140.91509575478773,1
p59herschelloop1.rle,1536.3086654332717,8
p59herschelloop2.rle,1328.2055602780138,5
p5reflector.rle,64.39996999849993,12
p5reflectorwithgliders.rle,69.025201260063,12
p60hassler.rle,60.81709085454273,2
p61gliderloop.rle,144.1107555377769,1
p61herschelloop1.rle,1242.0807540377018,9
p61herschelloop2.rle,582.838791939597,10
p62blinkerhassler.rle,88.51367568378419,1
p63gliderloop.rle,142.44087204360218,1
p65gliderloop.rle,141.2405620281014,1
p66glidershuttle.rle,60.71208560428021,1
p67gliderloop.rle,147.43002150107506,1
p68gliderloop.rle,127.4119205960298,1
p69060p5h2v0gun.rle,3591.9306965348264,2
p69gliderloop.rle,140.39941997099854,1
p6diagonalwickstretcher1.rle,136.025601280064,2
p71gliderloop.rle,140.42622131106555,1
p88piheptominohassler.rle,97.67558377918895,2
p8swantagalong.rle,22.11355567778389,26
p94s2.rle,404.35006750337516,12
paperclip.rle,18.0,54
pentadecathlon_synth.rle,164.41002050102503,1
pentadecathlonon37p7.1.rle,39.923546177308864,2
paperclip_synth.rle,62.11255562778139,1
pennylane.rle,29.75003750187509,6
parabolicsawtooth.rle,502.03675183759185,11
modelf.rle,446.7409370468523,7
pentadecathlon.rle,18.93309665483274,266
partialqueenbeeloop.rle,47.6024801240062,87
pentadecathlonon38p7.2.rle,40.37146857342867,1
pedestle.rle,35.79998999949997,10
pentadecathlononsnacker.rle,50.97764888244412,15
pentant.rle,31.600030001500073,9
pentadecathlononthumb1.rle,37.599929996499824,11
p226glidershuttle.rle,112.6004800240012,23
pentadecathlononsnacker_synth.rle,165.7730886544327,1
popover.rle,76.99959997999899,20
34p13_synth.rle,54.561878093904696,38
pipsquirter1.rle,35.83329166458323,14
pentapole.rle,13.0,14
pipsquirter1asreflector.rle,44.86579328966448,98
pentapole_synth.rle,36.548077403870195,14
pentoad.rle,22.79993999699985,31
pipsquirter2.rle,44.857142857142854,15
pentoad1h2.rle,24.799989999499974,6
pipsquirter2reflector.rle,59.99844992249612,15
pond_synth.rle,35.02370118505925,1
pentoad2.rle,28.79993999699985,10
piship1.rle,69.78093904695234,5
28p6_synth.rle,48.781839091954595,10
piston.rle,21.0,24
pentoad_synth.rle,77.8384419220961,1
phoenix1_synth.rle,27.012450622531126,32
pentoadwithtwohexominoes.rle,23.799839991999598,31
phoenix1extended.rle,29.0,32
period1114oscillators.rle,2509.0125506275313,2088
pieater.rle,19.06675333766688,310
preblock.rle,12.999849992499625,94
period14glidergun.rle,2232.9501475073753,3
pieater2.rle,18.015950797539876,310
period20glidergun.rle,247.54427721386068,3
period2oscillators.rle,1121.0000500025,2088
piheptomino.rle,10.024151207560378,310
period36glidergun.rle,128.62338116905846,11
period3oscillators.rle,1559.665233261663,2088
period40glidergun.rle,692.0119005950297,10
piheptomino_synth.rle,515.2756637831891,1
period45glidergun.rle,114.55317765888294,12
pincers_synth.rle,71.61453072653633,1
period48pihassler.rle,76.08210410520526,3
period4oscillators.rle,1624.2485624281214,2088
pinwheel.rle,23.0,31
primer.rle,1385.3378168908446,32
period50glidergun.rle,314.1486074303715,4
period50glidergunbell.rle,298.70623531176557,1
period59gun.rle,26441.672463768115,9
period5oscillators.rle,1406.1995099754988,2088
period60glidergun.rle,90.44507225361268,14
piorbital.rle,165.62263113155657,18
period61glidergun.rle,1560.5783789189459,22
period6oscillators.rle,2098.9989999499976,2088
period7and8oscillators.rle,1842.0710035501775,2088
period8eater3.rle,41.50007500375018,45
period9and10oscillators.rle,2225.8074403720184,2088
pondanddock.rle,17.0,1
phoenix1.rle,21.0,32
pond.rle,11.0,234
piportraitor.rle,62.750087504375216,9
pondonpond.rle,18.0,7
pondonpond_synth.rle,93.01210060503024,1
ponyexpress.rle,130.64278213910694,15
p57gun.rle,1177.5062253112656,11
pp8primecalculator.rle,2301.057952897645,1
puffer2_synth.rle,282.48597429871495,1
ppentomino.rle,0.0013000650032501625,14
pufferfish.rle,32.01650082504125,46
pufferfish_synth.rle,43.17400870043502,46
prebeehive.rle,9.999849992499625,23
pufferfishbreeder.rle,713.9686484324216,46
pufferfishcompanion.rle,56.548777438871944,46
106p135_synth.rle,196.22646132306613,11
pufferfishrake.rle,132.92829641482075,46
prebeehive_synth.rle,32.01915095754788,23
pufferfishspaceship.rle,85.065203260163,46
pulsar.rle,35.66638331916596,335
preblock_synth.rle,27.030801540077004,94
pulsar_synth.rle,205.08585429271463,1
prepulsar.rle,34.65518275913796,139
pulsarquadrant.rle,20.333366668333415,17
p55prepulsarhassler.rle,89.48947447372369,7
pressurecooker.rle,26.66663333166658,14
p29prepulsarshuttle.rle,51.27716385819291,19
primequadrupletcalculator.rle,1544.3665183259163,1
prepulsarpredecessor.rle,34.651082554127704,139
prepulsarshuttle26.rle,107.92179608980449,3
protein.rle,34.66663333166658,8
quad.rle,21.0,71
prepulsarspaceship.rle,118.43122156107805,15
prepulsarshuttle26variant.rle,88.2297614880744,3
prepulsarshuttle28.rle,45.07170358517926,98
pseudobarberpole.rle,19.0,62
56p27_synth.rle,69.5354767738387,33
p28prepulsarshuttle.rle,52.28536426821341,11
prepulsarshuttle29.rle,51.102955147757385,98
pseudobarberpole_synth.rle,62.8176408820441,62
pseudobarberpoleon36p22.rle,50.04510225511275,3
prepulsarshuttle29v2.rle,51.31006550327516,5
pseudoperiod14lglidergun4.rle,1428.4803240162007,8
prepulsarshuttle29v3.rle,108.37981899094954,5
puffer1.rle,44.13705685284264,34
prepulsarshuttle47.rle,67.63758187909396,2
p47prepulsarshuttle.rle,69.19085954297715,24
puffer2.rle,72.17705885294265,36
60p312.rle,84.92744637231861,12
prepulsarshuttle58.rle,69.6544827241362,3
tannersp46_gun.rle,93.08310415520776,30
pufferfishspaceship_synth.rle,77.47442372118606,1
24p10_synth.rle,54.788739436971845,14
pentoad2_synth.rle,42.63793189659483,10
pulsarquadrant_synth.rle,43.70683534176709,1
pushalong1.rle,30.04135206760338,17
twelveloop_synth.rle,25.04155207760388,17
pushalong1_synth.rle,235.2334116705835,1
pythonsiamesecarrier.rle,13.0,4
pythonsiamesesnake.rle,14.0,9
qpentomino.rle,12.998749937496875,14
rpentomino_synth.rle,467.3027151357568,1
quadfuse.rle,2862.247562378119,48
richsp16.rle,35.93754687734386,53
quadpole.rle,14.0,57
rileysbreeder.rle,413.03715185759285,5
long3boat_synth.rle,16.017600880044,20
beehiveoncap_synth.rle,20.00950047502375,18
ringoffire.rle,74.99994999749987,6
cishookandrbee_synth.rle,22.013600680034,4
rbeeandsnake.rle,16.0,3
18p2.471_synth.rle,67.57702885144256,3
quadpseudostilllife.rle,29.0,22
pennylane_synth.rle,94.17640882044101,6
p60bheptominohassler_synth.rle,100.97384869243461,4
rbeeandsnake_synth.rle,19.01150057502875,3
krake_synth.rle,20.01750087504375,18
quadraticsawtooth.rle,2950.741587079354,13
bistableswitch.rle,71.07670383519175,20
quadrupleburloaferimeter.rle,37.0,31
rumblingriver1.rle,58.33336666833341,4
quasar.rle,55.33291664583229,18
catereron36p22_synth.rle,89.47067353367667,1
14p2.3_synth.rle,65.51202560128006,16
sailboat.rle,69.12495624781239,11
queenbee.rle,22.034701735086752,117
rloaf.rle,5.521726086304315,13
twotransgriddleswithtwotubs_synth.rle,37.54797739886994,4
88p25_synth.rle,111.77363868193409,11
14p2.4_synth.rle,126.17405870293514,16
queenbee_synth.rle,188.89249462473123,117
rmangoandhouse.rle,21.0,3
queenbeeloop.rle,50.4041202060103,87
longclawwithtail_synth.rle,24.009950497524876,13
rotatedc.rle,20.0,4
queenbeeshuttle.rle,25.599529976498825,87
prepulsarshuttle47v2_synth.rle,554.3715185759288,2
transrotatedrbee_synth.rle,22.029401470073502,2
tricetongs_synth.rle,39.77348867443372,11
queenbeeshuttle_synth.rle,124.8288414420721,1
almostgun1.rle,97.9513975698785,7
scotsp5.rle,22.400020001000048,10
queenbeeshuttlepipredecessor.rle,41.897494874743735,87
queenbeeturner.rle,622.4781739086955,117
queenbeeturningreaction1.rle,26.021201060053002,117
almostgun2.rle,45.0138006900345,7
beluchenkosp37.rle,91.29206460323016,13
r2d2.rle,25.0,10
sawtooth1.rle,583.3076653832692,6
roteightor.rle,34.00010000500025,25
rabbits.rle,31.181059052952648,14
corderheisenburpmodeld.rle,435.8809440472023,7
loaflipflop_synth.rle,136.9592479623981,6
jasonsp36caterers_synth.rle,142.53317665883293,7
hf95p.rle,86.66313315665784,11
roteightorextension.rle,82.00005000250012,25
rabbits_synth.rle,109.02850142507125,1
racetrack.rle,0.041652082604130204,26
revolver.rle,25.0,14
scorpion.rle,21.0,30
racetrackandorthobeacon.rle,17.0,7
cisrotatedhook_synth.rle,25.022251112555626,4
radialpseudobarberpole.rle,32.20006000300015,3
sawtooth1163.rle,524.841592079604,7
diehard1192.rle,66.61553077653882,11
rats.rle,27.0,14
p35honeyfarmhassler_synth.rle,100.37486874343716,13
sawtooth177.rle,206.38526926346316,13
rpentomino.rle,0.010300515025751288,273
rats_synth.rle,247.38996949847493,1
tubwithlongtail_synth.rle,20.014300715035752,33
rattlesnake.rle,32.6362818140907,54
thirteenloop_synth.rle,21.025001250062502,9
symmetricscorpion_synth.rle,22.00610030501525,17
fx77parallelglider.rle,59.996849842492125,45
long4boat.rle,13.0,5
sawtooth181.rle,261.6810840542027,9
sawtooth1846.rle,1043.1438571928595,5
beacononlonghookisomers.rle,42.499974998749934,116
fx77extraglider.rle,328.5697284864243,45
bistableswitchgun.rle,207.53817690884543,20
sawtooth201.rle,399.23911195559776,6
sawtooth260.rle,190.5177258862943,11
karelsp177_synth.rle,127.05650282514125,21
long6snake.rle,15.0,8
sawtooth262.rle,192.2102105105255,11
sawtooth269.rle,237.7318365918296,2
sawtooth362.rle,305.76118805940297,5
long3barge.rle,13.0,13
long7boat.rle,17.0,1
sawtooth562.rle,291.5633281664083,3
long3boat.rle,14.0,20
long7ship.rle,23.0,2
sawtooth633.rle,765.2601630081504,5
long3canoe.rle,14.0,13
long8boat.rle,17.0,1
schickengine.rle,21.078853942697133,66
long3hookwithtail.rle,15.0,18
schickengine_synth.rle,124.34141707085354,1
long3integral.rle,11.0,9
long8ship.rle,23.0,1
scorpion_synth.rle,49.09015450772539,30
shiponlongboat_synth.rle,99.026001300065,4
long9boat.rle,18.0,2
long9ship.rle,23.0,1
scrubber.rle,28.499974998749938,27
shiponquadpole.rle,20.0,3
beehiveondock_synth.rle,20.024801240062,27
beaconontableisomers.rle,21.500025001250062,116
gardenofeden11.rle,22.105405270263514,3
long4canoe.rle,16.0,6
scrubber_synth.rle,49.52297614880744,27
scrubber_with_blocks.rle,27.192059602980148,1
sidewalk.rle,20.0,22
seal.rle,27.191259562978146,25
boattieeatertail_synth.rle,85.09980499024951,20
heavyweightvolcanoeppstein.rle,72.1999599979999,36
p66.rle,91.46982349117455,10
shiponquadpole_synth.rle,109.55077753887694,3
sealtagalong.rle,82.67273363668183,25
semisnark.rle,40.00905045252262,40
long4hookwithtail.rle,15.0,14
long4shillelagh.rle,15.0,6
sesquihat.rle,16.0,23
shiptie_synth.rle,139.08735436771838,1
long4ship.rle,13.0,2
long4snake.rle,14.0,14
shortkeys.rle,19.0,20
sesquihat_synth.rle,109.13900695034751,23
sidewalk_synth.rle,29.008550427521374,1
long5boat.rle,17.0,1
long5ship.rle,18.0,1
shillelagh.rle,12.0,152
heavyweightvolcanohickerson.rle,70.79998999949997,36
lei.rle,16.0,19
long5snake.rle,14.0,13
sidecar.rle,0.07060353017650882,36
shillelagh_synth.rle,94.76743837191859,1
siesta.rle,37.399919995999795,10
ship.rle,13.0,635
twocisgriddleswtwotubs_synth.rle,43.105555277763884,3
cisorthoparatrans.rle,32.0,116
long3shillelagh.rle,14.0,12
owss_synth.rle,86.56732836641832,28
ship_synth.rle,79.1821591079554,1
long6boat.rle,17.0,1
sidecar_synth.rle,13.216460823041151,1
shipinabottle.rle,45.81234061703085,6
shiponlongboat.rle,18.0,4
blinkersbitpole_synth.rle,123.55402770138507,9
38p11.1_synth.rle,238.67853392669633,13
heavyweightvolcanosuhajda.rle,61.79998999949997,36
sidecareater.rle,22.016800840042002,36
shipmaker.rle,53.13465673283664,4
sidecargun.rle,563.4663733186659,3
boatwithlong3tail.rle,14.0,14
karelsp177.rle,131.24701235061752,21
long6ship.rle,23.0,1
shiponbipole.rle,18.0,4
long3snake.rle,14.0,21
shiponbipole_synth.rle,157.61793089654483,4
shiptie.rle,18.0,68
silversp5.rle,19.79993999699985,31
tubwithlong4tail.rle,17.0,14
silversp5_synth.rle,98.15590779538977,31
silversreflector.rle,102.51682584129206,3
simkinglidergun.rle,49.87864393219661,37
sixls.rle,22.999949997499876,5
long3ship.rle,18.0,12
sixtynine.rle,46.74998749937497,16
skewedprepulsar.rle,43.57152857642882,4
skewedquad.rle,20.0,9
presidewalk.rle,17.9993999699985,22
symmetricalsynapsepredecessor.rle,91.11170558527925,8
skewedtrafficlight.rle,47.66653332666633,6
snake_synth.rle,35.168058402920146,1
skewrbees.rle,16.0,3
spacefiller1.rle,753.7169358467924,5
slidegun.rle,221.28451422571126,18
snakedance.rle,29.666683334166706,6
slowpuffer1.rle,86.72613630681533,10
snakepit2.rle,27.33331666583329,4
slowpuffer2.rle,51.2269613480674,10
professorisomers.rle,70.0,41
tetradecathlon.rle,57.64298214910745,66
snakepit2_synth.rle,35.67708385419271,1
slowpuffer2rake.rle,100.78918945947296,2
snakebridgesnake.rle,9.0,18
smallernewshuttle.rle,69.28651432571628,14
smallerp61gun.rle,842.5231761588079,22
snakesiamesesnake.rle,11.0,20
smalllake.rle,23.0,16
smallp120hwssgun.rle,114.6584829241462,36
tubwithlong3tail.rle,14.0,17
smalllake_synth.rle,90.04700235011751,16
snakesiamesesnake_synth.rle,88.28981449072454,1
smallstilllifes.rle,400.0,2
smiley.rle,19.624931246562326,26
snark.rle,45.006800340017,209
snakewithfeather.rle,13.0,31
snark_synth.rle,46.570778538926945,209
smiley_synth.rle,19.093154657732885,26
spacefiller2.rle,682.1617080854043,67
snacker.rle,35.11110555527776,54
snorkelloop.rle,15.0,27
snacker2.rle,47.222061103055154,2
symmetricalsynapse.rle,27.0,8
sombreros.rle,35.83329166458323,17
snorkelloop_synth.rle,28.007200360018,27
snacker_synth.rle,148.70158507925396,1
snackeron38p7.2.rle,52.365218260913046,6
snakebridgesnake_synth.rle,52.04795239761988,18
spacerake.rle,16.328666433321665,24
snail.rle,37.84354217710885,26
snake.rle,7.0,511
sparkcoil.rle,18.000050002500124,88
snakepit.rle,24.0,14
sparkcoil_synth.rle,33.51037551877594,1
sparky.rle,22.158757937896894,24
15gsynthp46.rle,50.66753337666883,1
spentomino.rle,0.00200010000500025,14
spider.rle,20.112005600280014,58
eater3_synth.rle,84.09865493274664,45
diehard_synth.rle,0.1370068503425171,1
spiral.rle,21.0,39
squaredance.rle,0.029151457572878643,181
snakedance_synth.rle,51.05785289264463,6
stairstephexomino.rle,4.015900795039752,22
loadingdock_synth.rle,73.67648382419121,8
timebomb.rle,28.144357217860893,4
fx70periodquadrupler.rle,112.70048502425121,20
tetraloaf1.rle,25.0,3
tetraplets.rle,87.49667483374168,8
star.rle,26.333166658332917,110
tetrominoes.rle,44.49802490124506,6
94p27.1.rle,55.963048152407616,9
star_synth.rle,50.22331116555828,110
tail.rle,8.999849992499625,788
wswminus3.rle,19.12855642782139,1
stargate.rle,450.59782989149454,11
6bits_synth.rle,109.6222811140557,21
bunnies10a.rle,17.015050752537626,4
thumb1.rle,27.88884444222211,29
stargatewithlightweightspaceships.rle,465.990799539977,11
starwithblocks.rle,32.00010000500025,110
teardrop.rle,12.003050152507624,62
statorlessp5.rle,40.800040002000095,15
l112periodquadrupler.rle,86.92969648482423,20
stillater.rle,21.666683334166706,14
teardrop_synth.rle,51.10125506275313,1
switchenginechannel.rle,171.13470673533675,9
technician.rle,31.399969998499923,14
stilllifes.rle,295.0,1554
table.rle,0.00760038001900095,2000
tnosedp4.rle,31.24991249562478,54
stilllifetagalong.rle,22.132406620331015,146
camelship_synth.rle,20478.832727272726,1
diehard1638.rle,12.155307765388269,11
superfountain.rle,99.99994999749987,13
nw31periodquadrupler.rle,52.04595229761488,20
superloaf.rle,19.0,8
teeth.rle,1409.0123506175307,12
dove_synth.rle,20.04285214260713,91
surprise.rle,30.333366668333415,15
sixls_synth.rle,61.15800790039502,5
123p27.1.rle,56.999949997499876,11
thunderbird.rle,6.5359767988399415,24
swan.rle,16.100105005250263,26
thumb2.rle,28.25001250062503,176
herschel_synth.rle,8.018750937546876,472
66p13.rle,43.4615230761538,29
tableanddock.rle,20.0,9
swanboatstretcher.rle,44.507375368768436,26
swanweldgoose.rle,23.75928796439822,27
p156gun_synth.rle,165.90589529476472,1
swine.rle,57.19985999299965,11
testtubebaby.rle,20.000050002500124,93
switchengine.rle,7.026601330066503,180
testtubebaby_synth.rle,160.58227911395568,93
tnosedp6.rle,33.333166658332914,9
wing_synth.rle,12.12195609780489,188
switchengine_synth.rle,28.043702185109254,180
tableontable.rle,12.0,11
switchenginepingpong.rle,913.4458222911144,24
tetheredrake.rle,430.40362018100905,2
switchwave.rle,193.99474973748687,11
symmetricscorpion.rle,21.0,17
tableontable_synth.rle,97.16105805290265,1
3c7wavestabilization.rle,347.17375868793437,32
fx119suppressed.rle,74.01105055252762,36
transbeaconandcap.rle,14.500025001250062,1
transblockandlonghookeatingtub_synth.rle,62.724136206810336,1
transbeaconandcap_synth.rle,38.010000500025,1
titanictoroidaltraveler.rle,185.5149257462873,13
bunnies10aoriginal.rle,13.021501075053752,4
68p32.1_synth.rle,53.54237711885594,11
transbargewithtail_synth.rle,88.07460373018651,1
35201m_synth.rle,1001.0514025701285,13
long4barge.rle,15.0,4
tloglogtgrowth.rle,1344.5981799089957,7
tlogtgrowth.rle,2751.0893544677238,5
transboatanddock.rle,16.0,2
b52bomber_synth.rle,358.80484024201206,22
transboatandtable.rle,17.0,1
long5barge.rle,17.0,4
long6barge.rle,17.0,2
transboatwithnine.rle,15.0,28
tnosedp4on48p31.rle,68.95059752987649,7
transrotatedrbee.rle,16.0,2
65p13.1_synth.rle,358.9420471023551,1
transboatwithnine_synth.rle,52.33291664583229,28
long10ship.rle,17.0,1
tredecapole.rle,17.0,9
tricetongs.rle,20.333366668333415,11
toad.rle,8.99989999499975,174
triblock.rle,10.0,99
mwssonhwss.rle,0.06620331016550828,9
scholar.rle,61.46602330116506,14
toad_synth.rle,78.73773688684435,1
transboatwithtail.rle,15.0,39
toadflipper.rle,39.066403320166,174
toadsucker.rle,38.149257462873145,174
twinbeevariants.rle,154.01570078503926,131
toaster.rle,33.999949997499876,21
transboatwithtail_synth.rle,88.03990199509975,1
transfusewithtwotails.rle,15.0,5
totalaperiodic.rle,90.05685284264213,13
transbeaconanddock.rle,20.500025001250062,1
p52pseudo.rle,210.56937846892345,1
transhookandrbee.rle,17.0,3
totalperiodic.rle,103.50847542377119,13
p184gun_synth.rle,157.4804740237012,13
tpentomino.rle,12.998799939997,14
transloafwithtail.rle,17.0,31
trafficcircle.rle,109.03995199759987,11
transbeaconanddock_synth.rle,71.55077753887694,1
trafficjam.rle,25.002000100005,27
transloafwithtail_synth.rle,46.02530126506325,1
fx119fast.rle,86.12375618780939,36
translongboatwithtail.rle,15.0,20
transmirroredrbee.rle,17.0,3
trafficlight.rle,15.000050002500124,248
caterloopillar31c240.rle,30100.39393939394,1
70p2h1v0.1.rle,0.20101005050252513,14
trafficlight_synth.rle,62.51517575878794,1
transbeaconandtable.rle,14.500025001250062,1
transbargewithtail.rle,17.0,31
transmirroredrbee_synth.rle,29.023101155057752,1
transbeaconandtable_synth.rle,65.04450222511126,1
verylongboatsplitter.rle,15.021201060053002,45
27p4h1v1tagalongs2.rle,333.17925896294815,13
robsp16.rle,23.12495624781239,49
transblockandlonghookeatingtub.rle,20.666683334166706,1
bunnies10b.rle,12.035551777588879,4
unicycle.rle,38.66638331916596,8
strictlyvolatilep6.rle,33.999949997499876,9
p9dominosparkers.rle,73.55552777638881,54
transfusewithtwotails_synth.rle,41.02545127256363,1
p49skewedpulsarhassler.rle,466.182009100455,8
transparentblockreaction.rle,31.54117705885294,11
tubtesttubebaby_synth.rle,93.05765288264413,13
transqueenbeeshuttle.rle,26.83289164458223,87
tubwithcistail.rle,19.0,4
tubwithextralongtail.rle,14.0,4
transrbeeandrloaf.rle,18.0,2
tnosedp4smaller.rle,29.749937496874843,54
tubwithlonglongtail.rle,13.0,3
p144bigagun.rle,1882.0431021551076,49
prepulsarshuttle88.rle,123.02485124256212,98
p690bigagun.rle,1374.3547177358867,49
tubwithlonglongtail_synth.rle,48.04720236011801,1
3enginecordershipeater.rle,36.715935796789836,19
27p4h1v1tagalongs.rle,368.9640982049102,13
tubwithtail_synth.rle,96.16410820541027,1
triplecaterer.rle,33.000050002500124,7
tubwithlongtail.rle,12.0,33
mangowithblockondock.rle,21.0,17
skewedeureka.rle,33.96619830991549,27
loopship_synth.rle,58103.18421052631,1
triplepseudostilllife.rle,23.0,18
tubtesttubebaby.rle,21.0,13
unix.rle,17.166658332916644,111
twolongshillelaghs.rle,22.0,54
backrake2_synth.rle,26.344767238361918,12
triplets.rle,12.001450072503625,51
tumbler.rle,16.785689284464222,52
turtle.rle,0.14425721286064302,29
tripole.rle,13.0,57
bouncerbumperlist.rle,1323.0617030851542,4
p59glidergunsmall.rle,1105.3110155507775,9
2c7waves.rle,141.5436771838592,24
tripole_synth.rle,16.026951347567376,57
beethoven.rle,17.000050002500124,12
tritoad.rle,37.0,10
tumblingttetson.rle,34.250162508125406,9
spaghettimonstereater.rle,417.2755637781889,32
statorlessp6.rle,32.666683334166706,9
p47trafficlighthassler.rle,107.57257862893144,24
trueperiod22gun.rle,108.85414270713535,4
20enginecordership.rle,409.6917845892294,11
tubwithtail.rle,15.0,100
84p3h1v0.1.rle,13.217110855542776,11
rectifier.rle,63.05255262763138,38
turingmachine.rle,8376.76823841192,46
trueperiod24gun.rle,133.70153507675383,2
ttetromino.rle,12.99889994499725,64
turningtoads.rle,42.25001250062503,6
davidhilbert.rle,75.08645432271614,38
period45glidergun_synth.rle,722.290414520726,12
twinbeesshuttle.rle,39.34966748337417,131
tub.rle,10.0,444
49768m.rle,64.9713985699285,10
twinhat.rle,17.0,20
diehard1217.rle,3.494674733736687,11
tub_synth.rle,43.16570828541427,1
foureaters.rle,31.0,30
landoflakes.rle,28.0,9
tubber.rle,35.999949997499876,7
35p3h1v0.rle,0.10205510275513775,4
twoprelhasslers.rle,40.374718735936796,5
turtlewithtagalong.rle,39.066453322666135,29
fumaroleonrobsp16.rle,33.48747437371868,2
1x256schickengine.rle,93.09335466773338,21
twinbeesshuttleinteractions.rle,642.9045952297614,131
twinbeesshuttlev2.rle,45.78333916695835,131
max183.rle,237.41837091854592,67
twinprimecalculator.rle,1408.260863043152,7
cross2_synth.rle,128.7304865243262,11
twirlingttetsons2.rle,47.93264663233161,19
silverfish.rle,40820.04421768707,17
66p13reactions.rle,603.1801090054503,29
twirlingttetsonsii.rle,47.93314665733286,1
twocisgriddleswtwotubs.rle,20.0,3
twoeaters.rle,16.999949997499876,30
naszvadipuffer.rle,176.45462273113654,39
twoeaters_synth.rle,40.70873543677184,1
landoflakespredecessor.rle,14.57292864643232,9
jaydot_synth.rle,215.19545977298864,1
diehard1277.rle,50.78658932946647,11
twoglidermess_synth.rle,54.34491724586229,1
twoglidersyntheses.rle,349.970798539927,975
90degreekickback.rle,7.017600880044002,26
fanout.rle,87.48947447372369,17
venetianblinds.rle,228.78478923946196,18
l122p4.rle,69.26291314565728,17
186p7h2v0.rle,17.629581479073952,8
twopulsarquadrants.rle,21.666733336666834,5
verylongclock.rle,19.499874993749685,6
verylonghouse.rle,14.00030001500075,15
twotransgriddleswtwotubs.rle,21.0,4
diehard1760.rle,14.079303965198259,11
undecapole.rle,16.500025001250062,7
fx77plusr64.rle,60.13485674283714,45
p132piheptominohassler.rle,104.45322266113305,2
smallerp50gun.rle,129.15215760788038,9
voldiag.rle,60.20011000550027,5
409p6h1v0.rle,355.7690384519226,7
vgun.rle,7144.915245762288,8
unicycle_synth.rle,199.38826941347065,1
unidimensionalfourgliders.rle,104.56822841142056,2
vacuumgunpulling.rle,245.01935096754838,8
unidimensionalinfinitegrowth.rle,260.2483624181209,2
49769m.rle,64.97079853992699,10
lx68.rle,78.98844942247112,7
unidimensionalnothing.rle,1.2664133206660333,2
lx73.rle,97.96944847242362,9
unidimensionalpentadecathlon.rle,22.53237661883094,2
bandersnatch.rle,60.043002150107505,41
unidimensionalsixgliders.rle,69.79478973948697,2
verylongintegral.rle,13.0,10
unidimensionaltumbler.rle,20.185559277963897,2
vpentomino.rle,11.999549977498875,14
uninterestingp24.rle,43.12470623531176,9
bandersnatch_synth.rle,212.06550327516376,41
universalturingmachine.rle,35534.55445544555,26
maxpredecessor25x25.rle,234.3695184759238,67
fx77s.rle,65.00625031251562,45
unix_synth.rle,57.514975748787435,111
washerwoman.rle,69.89039451972599,10
fx77sw.rle,67.01080054002699,45
unixon41p7.2.rle,42.61898094904745,6
hl75p.rle,86.66403320166008,10
l122.rle,74.11495574778739,17
washingmachine.rle,22.499974998749938,12
updoveondove.rle,20.0,2
blockedp4.1original.rle,43.74993749687484,4
updoveondove_synth.rle,154.9444472223611,2
l122p2.rle,62.58917945897294,17
upentomino.rle,0.0016000800040002,14
l156alternate.rle,163.58562928146407,10
upwingonwing.rle,18.0,3
washingmachine_synth.rle,37.51502575128756,1
weekendertagalong.rle,0.48827441372068603,64
vacuumgun.rle,134.085604280214,8
blockedp4-1original.rle,43.74993749687484,4
wasp.rle,15.56472823641182,17
45degreemwsstog.rle,53.4351217560878,14
cisboatamphisbaena.rle,16.0,6
karelsp177reactions.rle,644.562428121406,2
4inarowcordership.rle,98.34716735836791,6
octominoii_synth.rle,22.01090054502725,26
wavefront.rle,31.750087504375216,10
4inarowcordership_synth.rle,91.27916395819791,6
waveguide1.rle,16.567278363918195,3
