"apgcode","occurrences"
"xs17_4a9b871z033","383169"
"xs17_356o8a6z0321","381671"
"xs17_255q8a6z0321","378698"
"xs17_0br0f9z321","377913"
"xs17_gie0e96z56","365858"
"xs17_wggs2qrz252","363633"
"xs17_01784oz69d11","362758"
"xs17_660uh32ac","362605"
"xs17_8k4r2qrzw1","359761"
"xs17_0h7ob96z121","337768"
"xs17_ogil96z6a4","324300"
"xs17_0ggml96z346","317375"
"xs17_09v0ca6z321","307553"
"xs17_okkm96z66","292643"
"xs17_0jhu06a4z32","291786"
"xs17_4a9raar","289896"
"xs17_03lkia4z643","289889"
"xs17_rb0796z23","275467"
"xs17_0gilmz32w256","273859"
"xs17_0gbbo8a6z121","267093"
"xs17_w6a8a52z6513","265173"
"xs17_4aar2qr","263344"
"xs17_gill2z1w696","259477"
"xs17_cc0v146z311","257721"
"xs17_8kimgm96zx1","249670"
"xs17_wg0si96z6943","248161"
"xs17_8u156zrm","237604"
"xs17_08u1dioz321","237128"
"xs17_8kkl3zx69a4","234543"
"xs17_69ab96zx33","230027"
"xs17_j1u0ol3z11","229833"
"xs17_02llicz696","227003"
"xs17_259ara96","226554"
"xs17_09v0ckoz321","223684"
"xs17_69r2qczw121","217092"
"xs17_178baa4zw33","215780"
"xs17_4aligkczw66","214053"
"xs17_0ca1t6z6511","213621"
"xs17_4a5pabgzx121","213086"
"xs17_xg8ka52zca611","212919"
"xs17_gillicz146","211631"
"xs17_032q4oz69611","208145"
"xs17_39mggkczw66","207612"
"xs17_xg8o652zca611","207307"
"xs17_3iaczw11d96","206419"
"xs17_0c88a53z6952","205093"
"xs17_gwci96zdd11","203163"
"xs17_w8o69icz6521","195984"
"xs17_6a88a52z653","194409"
"xs17_0mligkcz3201","193561"
"xs17_9v0sicz23","193088"
"xs17_c9b871z352","192547"
"xs17_6a88a53z253","190340"
"xs17_o4ie0djoz01","190040"
"xs17_wgbqicz69c","189225"
"xs17_069b8ozc871","188125"
"xs17_4a9r2qr","185689"
"xs17_0gjlka4z346","181800"
"xs17_4aq3qa4zw121","175066"
"xs17_2ege996zw23","174576"
"xs17_mligz1w69a4","173409"
"xs17_69mge1da","173252"
"xs17_0g4s3qicz121","172894"
"xs17_25is0si53","171819"
"xs17_0gba952z3452","170074"
"xs17_0mligz32w652","168034"
"xs17_25a88a6z0653","165527"
"xs17_35a88a6z0253","165499"
"xs17_g88e13zc953","165373"
"xs17_031e8gzok871","161919"
"xs17_2ego3tic","160842"
"xs17_06996z3115a4","155845"
"xs17_0gbb871z643","155819"
"xs17_0mp3z643033","155705"
"xs17_08u1dicz321","153568"
"xs17_iu0696z1226","153041"
"xs17_8e1t2sgzw23","152948"
"xs17_2egu164ko","150115"
"xs17_3jgf96z121","150097"
"xs17_mll2z1025a4","149589"
"xs17_31eozw122ako","147079"
"xs17_4a9riar","143291"
"xs17_0cq1dioz321","142919"
"xs17_0gs2pmz3443","142517"
"xs17_0ogka52z4aa6","141006"
"xs17_ciarzx3453","140884"
"xs17_0ggm93z3ego","140601"
"xs17_25a8czx65156","139090"
"xs17_8kai3zw116ac","137580"
"xs17_25akggkczx66","137172"
"xs17_4aar1qr","137061"
"xs17_0i5t2sgz321","136411"
"xs17_0gilicz34ac","135294"
"xs17_3pabqic","133563"
"xs17_31kmicz643","131416"
"xs17_39eg6p3zx11","129638"
"xs17_69ir8jd","129575"
"xs17_3pmkk8z066","129108"
"xs17_8e1t6zx1253","126771"
"xs17_ckggm93z066","124074"
"xs17_m2s079k8z11","122770"
"xs17_69bi2sgzw23","121678"
"xs17_2llmz320252","118951"
"xs17_0c88a52z6996","116572"
"xs17_35iczw11d96","115645"
"xs17_04a96zca5113","114129"
"xs17_69raicz32","114103"
"xs17_0j9q453z321","114039"
"xs17_mkhf0ca4z1","113431"
"xs17_6a88b9czx33","113164"
"xs17_62s0v1oozx1","112505"
"xs17_gie0e96z146","111893"
"xs17_259a4oz4a511","111379"
"xs17_xg8o653zca23","110775"
"xs17_0g8ie0e96z23","110496"
"xs17_65la8cz0343","109608"
"xs17_0mp3s4z3421","107716"
"xs17_69aczx315ac","106804"
"xs17_354micz0643","105917"
"xs17_0c88b52z2596","104730"
"xs17_2ll2sgz1243","104531"
"xs17_33gv1okc","103695"
"xs17_0ggraarz32","103355"
"xs17_25b8rb8o","102574"
"xs17_gbahdaz1221","97947"
"xs17_cilmzw4a96","97380"
"xs17_39u0696z032","97119"
"xs17_354mkk8z0252","94752"
"xs17_03lkk8z69a4","93184"
"xs17_8e1t246z311","92681"
"xs17_0gilmz32w652","91314"
"xs17_3lk64koz121","90743"
"xs17_0db8b5z253","90623"
"xs17_09fgkcz653","90229"
"xs17_0j9ege2z1221","89139"
"xs17_03lk453z6221","87988"
"xs17_2lligoz1246","87532"
"xs17_gbq1ticz01","86407"
"xs17_0c88e13z2596","86398"
"xs17_ggka23qicz1","86120"
"xs17_069acz4a5123","85737"
"xs17_0ggcaarz1243","85137"
"xs17_raarzx1252","85017"
"xs17_62s0s2pmzx1","84376"
"xs17_xg8k871zca611","84057"
"xs17_g88b96zc952","83815"
"xs17_ogehjzx3452","83681"
"xs17_wck8a53z6521","82543"
"xs17_03jgf9z2521","82079"
"xs17_0j1u06a4z321","81682"
"xs17_358go3qic","80116"
"xs17_mm0e96z146","78572"
"xs17_08o652z320f9","78518"
"xs17_gs2ll2z1243","78047"
"xs17_0c9b871z253","78045"
"xs17_069a4ozca511","77188"
"xs17_0ggkaarz3421","76767"
"xs17_0g6pb871z121","75757"
"xs17_69mkkozw66","75660"
"xs17_ci96zwd596","74942"
"xs17_gjlmz1w696","74171"
"xs17_03hu0ooz643","74149"
"xs17_gbb88cz1253","73949"
"xs17_gilmz1w69a4","73707"
"xs17_cilmzx69a4","73648"
"xs17_660u93z2521","72970"
"xs17_g88e13z178k8","72306"
"xs17_3iaj2acz121","71187"
"xs17_okkm93z66","71109"
"xs17_31kmioz0346","70989"
"xs17_g88bap3z123","70139"
"xs17_35iczw123ck8","69923"
"xs17_gil9acz1243","69721"
"xs17_gbhe0eicz01","69169"
"xs17_0cq1dicz321","68538"
"xs17_04a96z31178c","68384"
"xs17_25a8czw4a953","67802"
"xs17_mkl3z1025a4","67004"
"xs17_6s1fgkcz11","66964"
"xs17_gbb8oge2z11","66397"
"xs17_25a8czw315ac","65517"
"xs17_2lligz56w23","65023"
"xs17_ml1egoz56","64843"
"xs17_g4q2r9a4z11","63367"
"xs17_259ege2z0321","62143"
"xs17_c89f0ccz33","60763"
"xs17_0c88b52z6952","60752"
"xs17_xgil96z4a96","60534"
"xs17_0ol3zca22ac","60434"
"xs17_03lkicz696","59971"
"xs17_069b8oz3156","59826"
"xs17_25aczw3115ac","58854"
"xs17_64km996z0121","58459"
"xs17_0j9mkk8z1221","57782"
"xs17_04aabgzc8711","57008"
"xs17_2ege9a4zx113","56933"
"xs17_253gv1ok8","56883"
"xs17_0oggm96zca6","56611"
"xs17_252s0ccz6521","56563"
"xs17_gbhe0eioz01","56446"
"xs17_69ab88czx33","56191"
"xs17_3lm88cz1243","56113"
"xs17_6421fgbr","55557"
"xs17_o8b96zx3552","55167"
"xs17_33gv1og4c","54894"
"xs17_8kimgm93zx1","54663"
"xs17_69d2sgzw643","53696"
"xs17_259aczw4a513","53625"
"xs17_2lligz32w65","53592"
"xs17_06akl3zc8421","53512"
"xs17_06a8a52z3156","53504"
"xs17_o8baarz023","53314"
"xs17_25a88gzcid11","53054"
"xs17_3pabgzx1256","52674"
"xs17_025a8oz69d11","52465"
"xs17_5bob96z32","52454"
"xs17_9v0si6z23","52344"
"xs17_mm0e93z146","52297"
"xs17_2552sgc453","51749"
"xs17_256o696z0321","51603"
"xs17_25a8kicz0253","51512"
"xs17_j5s2596z11","51366"
"xs17_178jt2sg","51182"
"xs17_xggm952z4a96","51134"
"xs17_25a4z311d96","50577"
"xs17_35a8czx6953","50424"
"xs17_2lligoz1226","49719"
"xs17_cit1eozx32","49301"
"xs17_3lkmz320252","49061"
"xs17_69ligozw6a4","48328"
"xs17_2ll2sgz343","48284"
"xs17_31e88a52zw33","47990"
"xs17_31egu15a4","47589"
"xs17_0gjlmz32w252","47450"
"xs17_259aczy0315a4","47351"
"xs17_354c32qr","46826"
"xs17_069b8oz4a511","46771"
"xs17_mljgz1w696","46439"
"xs17_08u1u8z32x23","46432"
"xs17_259mge1e8","46059"
"xs17_mmge1daz1","45796"
"xs17_4aab94ozx311","45760"
"xs17_25acz3115ac","45077"
"xs17_3lo0ok8z643","44666"
"xs17_raaczx3156","44270"
"xs17_9fgcia4z023","44077"
"xs17_0j5c4oz34311","43703"
"xs17_32q4ozx12596","43582"
"xs17_kc3qicz123","43356"
"xs17_0ml9ak8z1221","43293"
"xs17_0oggm952z4a6","43219"
"xs17_j9ab8oz123","43210"
"xs17_wggraicz652","43100"
"xs17_25a88gz39d11","42908"
"xs17_69mggoz0ca6","42693"
"xs17_31ego0uic","42569"
"xs17_25ako0uh3","42343"
"xs17_2lla8cz3421","42284"
"xs17_4aabaiczx32","42017"
"xs17_6a8c93z2552","42000"
"xs17_0gilla4z346","41745"
"xs17_69mgmaz321","41683"
"xs17_0g88e1e8z3452","41608"
"xs17_0g88brz3496","41579"
"xs17_069jzciq23","41453"
"xs17_0jhu0ok8z32","41311"
"xs17_o8brzw122ac","41027"
"xs17_69baaczw252","40798"
"xs17_025a8a6z2553","40629"
"xs17_c8ad1e8z33","40590"
"xs17_04a96z4ad113","40403"
"xs17_0ml2sgz3443","40056"
"xs17_3pmkk8zx66","40028"
"xs17_1no3tic","39969"
"xs17_0cp3qicz32","39836"
"xs17_2ll2sgzw343","39816"
"xs17_0j1u06acz121","39140"
"xs17_j9mkicz121","38820"
"xs17_069b8oz3552","38194"
"xs17_wgs2qrz643","37903"
"xs17_35is079a4","37887"
"xs17_0gbaarz643","37838"
"xs17_g4s3qp3z11","37772"
"xs17_697o4czw343","37695"
"xs17_2lla8k8z1221","37644"
"xs17_8k4raarzw1","37511"
"xs17_ckl3z047066","37279"
"xs17_xg8o653zca43","37256"
"xs17_25ic8a6z2521","37048"
"xs17_cc0v9zx1256","36966"
"xs17_0oggm93z4aa4","36667"
"xs17_354264215ac","36365"
"xs17_25is079ic","36226"
"xs17_25a84ozc8711","35684"
"xs17_35a88gzca511","35507"
"xs17_39mkkozw66","35327"
"xs17_39s0sicz32","35257"
"xs17_2560uiz0653","35256"
"xs17_03loz32qic","34901"
"xs17_4aar9ar","34822"
"xs17_25b88a6z0253","34262"
"xs17_8u1ticz23","34146"
"xs17_gbr0f9z121","33986"
"xs17_4a9licz253","33964"
"xs17_0c88e13z6952","33752"
"xs17_04a96z3115ac","33668"
"xs17_03hu066z643","33646"
"xs17_6a8oge1da","33596"
"xs17_ckgog853z066","33549"
"xs17_0ggcaarz3421","32835"
"xs17_rh6o8zx34a4","32809"
"xs17_31e88a6z0253","32692"
"xs17_xggka53z4a96","32569"
"xs17_31eozx1259a4","31883"
"xs17_ca1688gzwc871","31698"
"xs17_25akozx622ac","31558"
"xs17_25a8a6z3156","30932"
"xs17_g85r8b5z121","30640"
"xs17_c970brzx32","30479"
"xs17_0co2djoz321","30075"
"xs17_0mligoz3426","30064"
"xs17_358gogkczx66","29919"
"xs17_wg8ob96z69c","29882"
"xs17_0cim453z6221","29502"
"xs17_g8jd0eioz11","29489"
"xs17_035a8cz6953","29247"
"xs17_178c1f871","29146"
"xs17_2lla8oz3421","29083"
"xs17_6a88b52z253","28744"
"xs17_2lla84cz321","28697"
"xs17_c97o4kozw23","28402"
"xs17_255q88czw643","28062"
"xs17_0352sgzca53","28039"
"xs17_wiu0696z643","27969"
"xs17_wpf0cicz321","27862"
"xs17_o8alicz643","27833"
"xs17_69bo8gka6","27774"
"xs17_35aczw3115a4","27695"
"xs17_xggm952zca43","27376"
"xs17_64km96z643","26934"
"xs17_caab8oz0652","26887"
"xs17_0ogka52zca26","26851"
"xs17_39u0mqz023","26748"
"xs17_259mggozw4a6","26689"
"xs17_39mk46z6221","26616"
"xs17_31ege1da4","26508"
"xs17_0oggka52z4aa4","26475"
"xs17_wogka52z62ac","26410"
"xs17_g8jdik8z123","26285"
"xs17_696o652z065","26259"
"xs17_j96o8a6z121","26123"
"xs17_4a60uhar","26038"
"xs17_o5r8brz01","26013"
"xs17_04a96zc87113","25894"
"xs17_25ac0s26zw311","25872"
"xs17_3iaczw1164ko","25854"
"xs17_0cp3ckoz321","25848"
"xs17_3pm0ehr","25764"
"xs17_c48a53z2553","25681"
"xs17_69b8jdzx32","25614"
"xs17_ml5ak8z56","25430"
"xs17_354k8zx11d96","25360"
"xs17_0c88bdz2553","25111"
"xs17_025a8a6z6513","25028"
"xs17_02lliczc96","24735"
"xs17_39s0cicz321","24684"
"xs17_39mkicz321","24543"
"xs17_xgil96zca52","24075"
"xs17_02ege96z2521","24056"
"xs17_69fgjl8zx1","23983"
"xs17_35akozy135a4","23922"
"xs17_8o1vg33z23","23826"
"xs17_25ao4koz0643","23760"
"xs17_o8gka53z643","23728"
"xs17_69ligoz04a6","23645"
"xs17_69baak8zx32","23216"
"xs17_rb079cz23","23158"
"xs17_4ap3ck8z321","23137"
"xs17_354ko0uic","23017"
"xs17_31e88czc871","22858"
"xs17_3p6862sgz11","22854"
"xs17_352s0ccz2521","22736"
"xs17_0ggcahrz3421","22419"
"xs17_8kihf871zx1","22298"
"xs17_0mljgoz1246","22268"
"xs17_31e86164ko","22085"
"xs17_641v0ciczw11","21986"
"xs17_4aab88czx352","21957"
"xs17_0dr0f9z321","21929"
"xs17_321fgn96","21759"
"xs17_g8kid96z1221","21717"
"xs17_w6a8a52z2553","21609"
"xs17_0mljgoz1226","21564"
"xs17_69iczx11dic","21485"
"xs17_raaczw178c","21485"
"xs17_g6d1ege2z11","21373"
"xs17_wjhu0ooz252","21275"
"xs17_69iczxd596","21192"
"xs17_mm0e93z56","21026"
"xs17_2lla8cz1243","20846"
"xs17_cq23z230356","20816"
"xs17_3lkm93z32","20781"
"xs17_69mggkcz0641","20759"
"xs17_6s1raiczw1","20725"
"xs17_69jzw6b871","20648"
"xs17_0gbq1e8z3421","20566"
"xs17_0ogil96z4a6","20550"
"xs17_08o69a4zmq1","20418"
"xs17_0mp2sgz3443","20388"
"xs17_2552sgz4a53","20249"
"xs17_39e0ooz039c","20197"
"xs17_mll2z10254c","19953"
"xs17_xg8ka53zca23","19910"
"xs17_35is0cczw65","19904"
"xs17_4allicz321","19667"
"xs17_69arzx12552","19465"
"xs17_cikl3zx1156","19448"
"xs17_3lk2sgz643","19384"
"xs17_4aab94ozx321","19382"
"xs17_31eozw122ego","19198"
"xs17_j9q32acz11","19157"
"xs17_25ic8a6z0343","19144"
"xs17_mkhf0ck8z1","19013"
"xs17_04a96z311da4","18892"
"xs17_354mik8z0252","18873"
"xs17_0ggs252z3ego","18795"
"xs17_354mhrzw32","18763"
"xs17_ckgojdzx66","18695"
"xs17_39u0ok8z65","18555"
"xs17_4aab88czw253","18496"
"xs17_0gbb8oz3496","18367"
"xs17_39u0696z32","18257"
"xs17_3p6ge2kozw1","18196"
"xs17_4ai3gzx11d96","18093"
"xs17_4aab8oz653","17922"
"xs17_8o6pb8oz23","17898"
"xs17_69a4z32139c","17796"
"xs17_4aarzx12596","17776"
"xs17_mligoz1w6a4","17647"
"xs17_31ego0uh3","17645"
"xs17_g6q0si53z11","17546"
"xs17_0j9m4koz321","17510"
"xs17_c4gka96z6221","17503"
"xs17_g8id9a4z1243","17492"
"xs17_i5q4oge2z11","17435"
"xs17_0db88cz2553","17388"
"xs17_0jhege2z1221","17353"
"xs17_0c88b5z6996","17224"
"xs17_178kozx6aa6","17221"
"xs17_ad1u8zx1256","17188"
"xs17_6970brzx32","17165"
"xs17_178kkb2ac","17109"
"xs17_ca1t2sgzw23","16908"
"xs17_259ari96","16897"
"xs17_02lmge2z643","16841"
"xs17_259a4z3115a4","16810"
"xs17_25iczw123cko","16754"
"xs17_wogka23z62ac","16729"
"xs17_gg0si96z1cb","16658"
"xs17_25aczw311da4","16657"
"xs17_3pc0siczw23","16642"
"xs17_db8b52z33","16638"
"xs17_03lka23z643","16525"
"xs17_c88e1daz33","16521"
"xs17_0o4a952z354c","16479"
"xs17_0c88c93z2553","16462"
"xs17_032q4oz69701","16398"
"xs17_699mggozx56","16384"
"xs17_3lkk871z32","16263"
"xs17_0o4km96z643","16239"
"xs17_0gilicz32ac","16234"
"xs17_25akgozca26","16232"
"xs17_3lka952z121","16190"
"xs17_0j1u0uiz121","15970"
"xs17_0g8ge13z6b8o","15942"
"xs17_g8ie0djoz11","15896"
"xs17_69akg8oz253","15875"
"xs17_3pmzw34a96","15803"
"xs17_696o6iozw23","15763"
"xs17_rai312koz01","15495"
"xs17_ckggka23z066","15469"
"xs17_39s0ca6z321","15429"
"xs17_0ggka52z3ego","15379"
"xs17_8e13z3115ac","15326"
"xs17_0ggciarz343","15238"
"xs17_0c4gf96z2521","15170"
"xs17_39u0uiz32","14977"
"xs17_39mge1da","14971"
"xs17_3pmzw34aic","14857"
"xs17_0oggm93zca6","14777"
"xs17_cill2zx25a4","14768"
"xs17_wg0si53z6943","14752"
"xs17_259q453z311","14676"
"xs17_gill2z1w69c","14640"
"xs17_wmmge13z252","14560"
"xs17_31ege1ego","14525"
"xs17_69eg8ozwc96","14427"
"xs17_0g8id1egoz121","14408"
"xs17_gs2pmzx34a4","14384"
"xs17_3lkia4z1ac","14366"
"xs17_4a9b88czx352","14260"
"xs17_0652sgzca53","14107"
"xs17_69mkicz321","14102"
"xs17_32q4ozx1079c","14096"
"xs17_0h7o3tgz121","14093"
"xs17_ca9b8oz0652","14057"
"xs17_064kl3z4a521","13990"
"xs17_259ar8b5","13974"
"xs17_2egm9a4z0641","13882"
"xs17_j9mgmaz121","13853"
"xs17_35a84k8z06511","13848"
"xs17_ogkaarzw65","13847"
"xs17_3lkia4z1226","13842"
"xs17_0g88e13zok96","13834"
"xs17_641vgbr","13737"
"xs17_ciabgzx125a4","13700"
"xs17_660uh3z253","13669"
"xs17_03l2sgz6943","13551"
"xs17_69ir2pm","13500"
"xs17_2lmge1e8z01","13493"
"xs17_0bq1egoz321","13444"
"xs17_031i4oz69d11","13417"
"xs17_09v04a96z32","13416"
"xs17_2lm88cz3443","13398"
"xs17_2596o8z4a521","13392"
"xs17_697o4kozw23","13364"
"xs17_0amgm96z321","13353"
"xs17_wg0s2qrz2521","13336"
"xs17_64132qb96","13332"
"xs17_25a84k8z4a511","13279"
"xs17_cimk13z6421","13274"
"xs17_069a4oz4ad11","13191"
"xs17_039u0oozca1","13147"
"xs17_5b88a6z653","13135"
"xs17_25t2sgz0643","13133"
"xs17_g8jd0eicz11","13129"
"xs17_0mlhik8z3201","13103"
"xs17_03lkiczc96","13093"
"xs17_0at1egoz321","12988"
"xs17_31eg84215ac","12975"
"xs17_c48a53z6513","12965"
"xs17_31461vg33","12919"
"xs17_69diczx1256","12919"
"xs17_252sgzg8ge21z01","12879"
"xs17_259mge2ko","12808"
"xs17_g88b96z11da","12779"
"xs17_3lkaacz1221","12771"
"xs17_3lk453zca1","12726"
"xs17_0ml9acz1243","12683"
"xs17_03lkia4z652","12663"
"xs17_0ggraicz1ac","12555"
"xs17_08p78kk8z321","12501"
"xs17_69iczx11dio","12453"
"xs17_xml5a4z4a43","12451"
"xs17_cim453z6421","12417"
"xs17_31e88gzca511","12353"
"xs17_0jhe853z321","12345"
"xs17_0gbb871z1252","12076"
"xs17_ca1t6zx1253","11921"
"xs17_2530fhar","11852"
"xs17_3lk2sgz343","11817"
"xs17_0g8ie0e93z23","11791"
"xs17_cilmzx25ac","11714"
"xs17_0354m96z6421","11556"
"xs17_gill2z1w25a4","11551"
"xs17_g88bpicz056","11470"
"xs17_06t1eoz6221","11422"
"xs17_xogka52z2596","11413"
"xs17_3542sgc453","11355"
"xs17_31ego8br","11335"
"xs17_mkl3z10254c","11209"
"xs17_rb8ozw122ac","11170"
"xs17_31e8gzw354ko","11160"
"xs17_gilmz1w34ac","11154"
"xs17_0g8o653z1qm","11133"
"xs17_32q4ozxd871","11098"
"xs17_32hv0796","11043"
"xs17_6a88b5z653","11031"
"xs17_31e8zw311da4","10996"
"xs17_039u06a4z311","10989"
"xs17_g88b52zc953","10956"
"xs17_0gilicz1qm","10904"
"xs17_64kba96z0121","10776"
"xs17_g88c453z178c","10739"
"xs17_xgbqicz4a43","10697"
"xs17_gw8ka52zdd11","10589"
"xs17_ciligozwca4","10556"
"xs17_wml5acz643","10540"
"xs17_0gbhu0ooz23","10485"
"xs17_c4o0ol3z643","10407"
"xs17_69ar2pm","10396"
"xs17_xogka52zca26","10381"
"xs17_c88a53z35a4","10338"
"xs17_259ab8ozw33","10228"
"xs17_gjlmz1w1156","10087"
"xs17_ckl3zw34aa4","10054"
"xs17_32akggkczx66","10039"
"xs17_xg8ob96z4a43","10012"
"xs17_4s0fhe8zw121","10010"
"xs17_oggs2552z66","10005"
"xs17_08ob96zrm","9991"
"xs17_6icgf9z1221","9908"
"xs17_39u0oi6z023","9906"
"xs17_0g8o69icz3421","9876"
"xs17_032q4oz69521","9783"
"xs17_259ak8zc871","9746"
"xs17_3pabpic","9745"
"xs17_h7objoz11","9707"
"xs17_08u1qrz65","9661"
"xs17_09v0c93z321","9647"
"xs17_0gbaacz3453","9582"
"xs17_j5o0uicz11","9579"
"xs17_32hu06996","9529"
"xs17_69r2qkz32","9507"
"xs17_064kl3zc8701","9470"
"xs17_252sgzy132ako","9439"
"xs17_035s2acz2521","9417"
"xs17_ciligzx1078c","9320"
"xs17_2ege1e853","9292"
"xs17_25a8oge1e8","9278"
"xs17_4a9baa4zw252","9268"
"xs17_gs2552zc871","9263"
"xs17_g8hf0fhoz01","9236"
"xs17_4s0si52z643","9208"
"xs17_cill2zx34a4","9206"
"xs17_g8idicz1256","9193"
"xs17_0j5s2sgz321","9158"
"xs17_g88ml96z123","9122"
"xs17_31ego4qic","9115"
"xs17_6a8q552z321","9063"
"xs17_25akozy135ac","9054"
"xs17_0c9b8oz6952","9039"
"xs17_mp2sgzx34a4","9032"
"xs17_3lk2sgz1243","8957"
"xs17_4a4o796zw123","8947"
"xs17_0bq2sgz69c","8944"
"xs17_xokc0f9z253","8893"
"xs17_178ka96z0321","8876"
"xs17_cis0fpzx32","8865"
"xs17_69ligzx4a96","8835"
"xs17_35akl3zx65","8830"
"xs17_0ggm93zo9a6","8823"
"xs17_g8o69arz121","8788"
"xs17_3pe0uizw23","8758"
"xs17_0ggmlicz1246","8716"
"xs17_raaczx3552","8702"
"xs17_g6s17871z11","8699"
"xs17_j5c2dioz11","8690"
"xs17_25b8ra96","8591"
"xs17_62sgc2d96","8591"
"xs17_69mggzxci96","8584"
"xs17_gwci53zdd11","8530"
"xs17_32hu0uic","8455"
"xs17_039cz3113156","8448"
"xs17_25aczca5113","8437"
"xs17_wjhu066z252","8427"
"xs17_wgba952z2543","8351"
"xs17_03p6ge2z6221","8325"
"xs17_0ggmlicz1226","8285"
"xs17_8e132qczx321","8285"
"xs17_cq1ticz23","8276"
"xs17_raaczw6513","8269"
"xs17_giliczpic","8256"
"xs17_xogka52z6952","8233"
"xs17_04akl3zca221","8222"
"xs17_0g0siarz343","8222"
"xs17_35a8k8zc871","8200"
"xs17_69iczx1178k8","8190"
"xs17_64kr2qr","8153"
"xs17_358go2tic","8120"
"xs17_c88e13z354c","8098"
"xs17_iu06952z56","8088"
"xs17_0iu0e93z641","8060"
