"apgcode","occurrences"
"yl384_1_118_b9b69d6d0ec818115278934d60011d71","1"
"yl384_1_118_baa1516d0c768d43b93bc373be12db4d","1"
"yl384_1_118_e34434e6fe17b8f98dd8a2fd3d3127f3","1"
"yl384_1_118_ec3c2a5c6e3ed69404f69e6db3b58e3f","1"
"yl384_1_118_f1895024e5f5e4a164712dafd73ef9de","1"
"yl384_1_118_f60a6d113bb211737dcec7abe79cd83e","1"
"yl384_1_120_b525fa464e804d14211fffc78841f163","1"
"yl384_1_121_9190dfc480c26cf2e70fd63ce6c07478","1"
"yl384_1_122_0a569d2b1d1ec84d5a56b9627cff25e3","1"
"yl384_1_122_1ced80dd1d072b6ea35d077a4cf79aad","1"
"yl384_1_122_bc54f82e6d1e97a49d799456ea1ff7fb","1"
"yl384_1_122_beb51b0c96a2471a8e3b9d704260e725","1"
"yl384_1_122_daef030a0dbe0b6716296f6aa36bb58e","1"
"yl384_1_124_2ef80356ef4badda61a638c6b3453017","1"
"yl384_1_124_6dfceb2a48f9317f14638f45d865c704","1"
"yl384_1_125_8da8d20e0ad1515881455e1bbfac77dd","1"
"yl384_1_126_7cec79b4e62008d1143c82f37fbfeb14","1"
"yl384_1_126_b1b0de20001489ee747bd7ace546df8e","1"
"yl384_1_127_cbdb27641666a4435cecb9195e987e8c","1"
"yl384_1_127_ea93033e6d529cc6140a921451400f0a","1"
"yl384_1_128_390f7557b7c45f5d6f0818f3211a8eb6","1"
"yl384_1_128_4b43b094bac48f25e26d958c4b03159a","1"
"yl384_1_129_581e69cbcd8e1ff9efe56ebe61be91f7","1"
"yl384_1_129_dd9268a7c8f7dd377576a7e2595a83ce","1"
"yl384_1_130_4e462c59fffc38ca6cee597910c2512e","1"
"yl384_1_132_0ccec94863051ff75000d1693a174e24","1"
"yl384_1_134_cd59f59e805b73e6f2b75ee1bc1d22ba","1"
"yl384_1_140_40eb949feec552146e2ff4a590789012","1"
"yl384_1_140_abcfd098a4dfbdc26b8f791bba646fd2","1"
"yl384_1_140_b8eb90c7133364c3c31a1e0367422c2e","1"
"yl384_1_141_1325ca77fade4fb0fc364bd8da80db7b","1"
"yl384_1_143_45eea6af383243f31a38b291fdd70fda","1"
"yl384_1_143_86a8ca4bcd0c537cc31d6b0546d5766f","1"
"yl384_1_145_2b958655153bbb51394647cccbb9dc40","1"
"yl384_1_145_f54a6d5be75118a6f9b9ed676bad0982","1"
"yl384_1_146_ca559a85364c807fe893d09ba1ca6273","1"
"yl384_1_147_3441b7f678f8203941d6b4e6554b2ee0","1"
"yl384_1_147_f72ec92b1591a10002e749883c85214a","1"
"yl384_1_148_06e432769d368240a32f04f84d89dd2d","1"
"yl384_1_149_23aa4c6294b66064f6442c368084ee99","1"
"yl384_1_149_2f4e699e654e86d20ddf24bdbc6fa46b","1"
"yl384_1_149_6a3eda8418c4319498c757431a220370","1"
"yl384_1_149_99d4c7d7acb72977829abe7d516f74fe","1"
"yl384_1_149_ab883dfcb4563a120f9b0c46091d38c5","1"
"yl384_1_149_f791f1d98748cfec3571f9845a758dd5","1"
"yl384_1_150_453e5c66f76cc30bc08d826c10da4240","1"
"yl384_1_151_0b6b572fbc46b544a3fb3aec6f41cfdc","1"
"yl384_1_151_f889bc136591d6dd89e517e8d5967c85","1"
"yl384_1_153_10a6b2e8b8ce5aa5a1e48b5d3b773148","1"
"yl384_1_154_2fc7c139d72257d6744541b69b836e5e","1"
"yl384_1_154_4eeec806ef950a44445c527bb35e54d5","1"
"yl384_1_154_bdc7bc0dd2f496696effa00657592b78","1"
"yl384_1_157_b0a078688bafc56cb5f639b38c43793a","1"
"yl384_1_159_17247de1ea9c14cedcc4b718a38ad8d7","1"
"yl384_1_159_d406d5c8254f5fb2d7c1bd15da8b7b03","1"
"yl384_1_164_7575d378e5024de760f5d14e3ce6ddaf","1"
"yl384_1_165_0562411b3c37a43c05025a0516ac385c","1"
"yl384_1_171_1ea23c50d3a143f0a8bc16970c7de8c3","1"
"yl384_1_171_53e7887530efc78d08df8a6280676fc0","1"
"yl384_1_173_425be9f0371f0b4cee2092cfd6559c00","1"
"yl384_1_178_05c190e8c5a6ad1eb2cd430523bcdd9d","1"
"yl384_1_178_5c911e4440fe469fa412c44314d940e8","1"
"yl384_1_180_daa84e0a347d4b7f3db05c0f01838c33","1"
"yl384_1_181_7cfad67321b8931746cfc9843d4dcc4e","1"
"yl384_1_182_a7a600fd48cfb02956ade9552fe0680f","1"
"yl384_1_182_eec303af0d3d9a9847c8fee7300d85b3","1"
"yl384_1_184_fe1b0e93067208253e65ac65bf0da9e8","1"
"yl384_1_189_4c8995f61aae48ea12e0b9ed5a388eb4","1"
"yl384_1_191_64c58d38582515f47e34b54dfed558b0","1"
"yl384_1_59_142beb733c71dfe14301277eae294e91","1"
"yl384_1_59_9f1c6267ff142c2f8eb7f39b4d5034f6","1"
"yl384_1_64_58ef920282f95850db31c6bacbcce7f3","1"
"yl384_1_76_b3dcfbe686327bcdab9dd60697d4c0e3","1"
"yl384_1_77_c4b869c79dd7a03987638c0a30f4e21d","1"
"yl384_1_79_5ad5173ad2959e8afb11aa43037846db","1"
"yl384_1_81_d5b7ee0e6f0fdc53626aeac9cc19510a","1"
"yl384_1_84_b9295561adfe32a0022665d7f2e3d22a","1"
"yl384_1_87_2d1a73614d9bd9d6c8e8c29af5620d1a","1"
"yl384_1_87_2efd540434070eb0dc946bd621428619","1"
"yl384_1_90_13a18a91d168da0f85c9aba0f5246a9b","1"
"yl384_1_91_3c96944207f17fdcb774bbd2bfb450de","1"
"yl384_1_93_8065dd607d17ce22a9e35a4dbecfdd47","1"
"yl384_1_93_b168c10ebf0ff23ec4b8063877cf97d6","1"
"yl384_1_96_20b18628872ec48f2f4324f23f4438e3","1"
"yl384_1_96_5442baecac981a29f2f5fa0db9031d65","1"
"yl384_1_98_e4023efbbbcdf827d466b92d8df6350d","1"
"yl384_1_99_21d53a0f7cf066555926b646b632d8fe","1"
"yl384_1_99_75a895bf71bd07a66bd4e0c3f3af794d","1"
"yl384_2_244_2b157fbe2efeee18b9aff754a84e936f","1"
"yl384_3_440_5a334edc3131cca83a9de31a655a0a4b","1"
